City_En,Longtitude,Latitude,Attributes,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Qinghai,96.75,36.56667,MHI,1450.0,9559.0,1439.0,1478.0,1643.0,1619.0,1582.0,5959.0,5781.0,5887.0,5948.0,-0.556070704143726,-0.10779484207476041,-0.144305998261373,-0.006374963778614367,0.164010431758911,0.20660678064329233,0.44392929585627405,6407.0,
Qinghai,96.75,36.56667,EF,1.9,2.0,2.25,2.87,3.74,4.58,6.08,7.86,10.62,15.52,,-0.5039862098685626,-0.1962939021762549,-0.12314156431803475,-0.056022408963585235,0.07972419737125645,0.3037060978237451,0.4960137901314374,,
Qinghai,96.75,36.56667,FCR,,,4.6,4.6,4.6,4.6,4.6,5.6,5.6,5.6,5.6,-0.8571428571428578,0.1428571428571422,0.1428571428571422,0.1428571428571422,0.1428571428571422,0.1428571428571422,0.1428571428571422,5.8,
Ningxia,106.26667,37.46667,GRDP,377.2,442.6,519.9,579.9,683.3,877.6,1139.2,1266.7,1571.7,1931.8,2131.0,-0.435117036679537,-0.33221726190476203,-0.2579633204633206,-0.1157898970398972,0.17904399935649923,0.397160553410553,0.5648829633204631,3956.3,4522.3
Ningxia,106.26667,37.46667,RP,572.0,580.0,588.0,596.0,604.0,610.0,618.0,625.0,633.0,648.0,659.0,-0.5406162464985991,-0.3053221288515403,-0.1876750700280109,0.028011204481793034,0.22408963585434205,0.32212885154061655,0.45938375350140087,721.0,725.0
Ningxia,106.26667,37.46667,LFTR,21.93,24.41,,,,58.79,77.74,90.74,126.79,177.13,207.02,-0.3860972114548824,-0.1749477294617891,-0.07660864049615862,-0.23710855827283994,0.15345220475955604,0.6139027885451176,0.1074071463809997,263.87,
Ningxia,106.26667,37.46667,PCDI,,,,4918.0,5576.0,6630.0,7924.0,8742.0,9864.0,11480.0,13104.0,-0.46496039000609385,-0.3287629494210847,-0.18433881779402803,-0.031687995124923825,0.14401787527930124,0.330692667072923,0.5350396099939062,25735.0,27905.0
Ningxia,106.26667,37.46667,MHI,1370.0,8990.0,1483.0,1463.0,1553.0,1530.0,1629.0,4149.0,4129.0,4132.0,4140.0,-0.34507501630789245,-0.235485975212002,-0.0848010437051527,-0.2400521852576641,-0.1624266144814084,0.6549249836921076,0.41291585127201624,4574.0,
Ningxia,106.26667,37.46667,EF,2.3,2.45,2.96,3.63,3.99,6.37,7.03,8.13,9.95,13.14,,-0.5133273435160227,-0.3885893980233602,-0.1108116202455825,0.004492362982929191,0.2298592392932016,0.2917041030248578,0.48667265648397723,,
Ningxia,106.26667,37.46667,FCR,,,9.8,9.8,9.8,9.8,9.8,11.9,11.9,11.9,11.9,-0.8571428571428575,0.1428571428571425,0.1428571428571425,0.1428571428571425,0.1428571428571425,0.1428571428571425,0.1428571428571425,12.6,
Xinjiang,87.68333,43.76667,GRDP,1612.6,1889.2,2170.4,2520.5,2957.3,3500.0,4142.5,4237.0,5360.2,6532.0,7411.8,-0.4230679494393592,-0.2555398487572572,-0.2473930527153705,-0.18515844804633413,0.1086449912850138,0.42558225711266295,0.5769320505606408,13800.7,15983.6
Xinjiang,87.68333,43.76667,RP,1905.0,1934.0,1963.0,2010.0,2050.0,2095.0,2131.0,2159.0,2185.0,2225.0,2253.0,-0.5145985401459854,-0.3686131386861314,-0.14963503649635038,0.0072992700729927005,0.19708029197080293,0.34306569343065696,0.4854014598540146,2590.0,2589.0
Xinjiang,87.68333,43.76667,LFTR,93.58,105.24,123.19,,,220.65,286.55,301.13,416.23,593.41,698.93,-0.4263854215508611,-0.15383153172561517,-0.2694174449696494,-0.23637388957179642,0.09716642800116584,0.5736145784491389,0.41522728136761694,910.19,
Xinjiang,87.68333,43.76667,PCDI,,,,4707.0,5290.0,6273.0,7012.0,7656.0,9042.0,10443.0,12151.0,-0.49778134512577416,-0.3465039148278838,-0.15971286214050964,-0.001120685738516647,0.17061683148824047,0.33228332147021866,0.5022186548742259,23845.0,26075.0
Xinjiang,87.68333,43.76667,MHI,10296.0,9618.0,9086.0,8087.0,8175.0,7465.0,6739.0,14244.0,16000.0,17412.0,18320.0,-0.019545846507618175,0.4029893647599875,0.252083932164414,0.30640988789882045,0.10319057200344822,-0.44811727507904675,-0.5970106352400125,18158.0,
Xinjiang,87.68333,43.76667,EF,10.82,11.79,13.32,15.27,15.33,19.17,25.02,29.59,36.56,46.06,,-0.45873203719357575,-0.37352493660185976,-0.18819949281487758,-0.02464919695688952,0.126356720202874,0.3774809805579035,0.5412679628064242,,
Xinjiang,87.68333,43.76667,FCR,,,4.0,4.0,4.0,4.0,4.0,4.2,4.2,4.2,4.2,-0.8571428571428564,0.14285714285714357,0.14285714285714357,0.14285714285714357,0.14285714285714357,0.14285714285714357,0.14285714285714357,4.9,
